Bypass Fraction,NG Steam Ratio,Steam Flow,Reformer Duty,AR,C2H6,C3H8,C4H10,CH4,CO,CO2,H2,H2O,N2,O2
0.5159420289855072 , 0.968421052631579 , 0.5680867477894738 , 20141.002781680498 , 0.0036620676972347593 , 0.004442102620227956 , 0.0009717099070446256 , 0.0005552628040253233 , 0.13562925309690144 , 0.09729671711995296 , 0.04509291855134468 , 0.2916462281672308 , 0.11556392806672734 , 0.3051398119693102 , 2.305833155468858e-20
0.5159420289855072 , 0.9789473684210527 , 0.5742616037437072 , 20252.24873265927 , 0.003656798812922325 , 0.0044357114376650415 , 0.0009703118370173087 , 0.0005544639068668639 , 0.13542863193659538 , 0.09689089973732996 , 0.04529935101959213 , 0.2915143707413898 , 0.11654867553945251 , 0.30470078503116865 , 2.3480074974216008e-20
0.5159420289855072 , 0.9894736842105263 , 0.5804364596979406 , 20363.641766014633 , 0.0036515458150493314 , 0.004429339525593007 , 0.000968917982370992 , 0.0005536674184975469 , 0.13522871715153353 , 0.09648761254430671 , 0.045503752998171824 , 0.29138119839616916 , 0.11753216634629933 , 0.30426308182200856 , 2.3905523691552896e-20
0.5159420289855072 , 1.0 , 0.5866113156521738 , 20475.1825444069 , 0.0036463086129847003 , 0.004422986774068974 , 0.000967528319057209 , 0.0005528733251753921 , 0.13502950226208627 , 0.09608683575611468 , 0.04570614387091594 , 0.2912467337825688 , 0.11851439250698322 , 0.3038266947900449 , 2.4335215502976324e-20
0.5057971014492754 , 0.8 , 0.4791244518260869 , 18712.078928522576 , 0.003770845634658614 , 0.004392062400865377 , 0.00096076358323969 , 0.0005490077618508861 , 0.13422612794659838 , 0.10476835094320519 , 0.041686530182763956 , 0.2952980620611294 , 0.10023556886215641 , 0.3141126806235322 , 1.6952867034477303e-20
0.5057971014492754 , 0.8105263157894738 , 0.4854287209290617 , 18823.66248144597 , 0.003765243176555875 , 0.004385536973388345 , 0.000959336148058475 , 0.0005481920846044943 , 0.13401891555736076 , 0.10431567483277318 , 0.04192940253336393 , 0.2951875020747107 , 0.10124420259681052 , 0.31364599402237375 , 1.7313072153130828e-20
0.5057971014492754 , 0.8210526315789474 , 0.4917329900320365 , 18935.370434910023 , 0.003759658577616303 , 0.004379032347583838 , 0.000957913263165249 , 0.0005473790075226667 , 0.1338125264094907 , 0.10386589054317798 , 0.04216988915892938 , 0.29507519490269496 , 0.10225172069444281 , 0.3131807950953761 , 1.7677115773405148e-20
0.5057971014492754 , 0.8315789473684211 , 0.49803725913501135 , 19047.205276657536 , 0.0037540917168387743 , 0.004372548382500911 , 0.0009564948977304634 , 0.0005465685129885187 , 0.13360695054049068 , 0.10341897613713982 , 0.042408012952611485 , 0.2949611722663874 , 0.10325811083020571 , 0.31271707376310626 , 1.8045237780832004e-20
0.5057971014492754 , 0.8421052631578948 , 0.5043415282379864 , 19159.169331834564 , 0.003748542475563323 , 0.004366084939916287 , 0.0009550810215210657 , 0.0005457605837260201 , 0.13340217828896264 , 0.10297490976409868 , 0.04264379659400319 , 0.29484546517769394 , 0.10426336101336471 , 0.3122548201411502 , 1.841732576488328e-20
0.5057971014492754 , 0.8526315789473684 , 0.5106457973409609 , 19271.264771570386 , 0.0037430107373768793 , 0.004359641884224521 , 0.0009536716048764838 , 0.0005449552027862725 , 0.13319820028094714 , 0.10253366966676966 , 0.04287726254922857 , 0.29472810396378873 , 0.10526745957774124 , 0.3117940245322605 , 1.8793244564658297e-20
0.5057971014492754 , 0.8631578947368421 , 0.5169500664439359 , 19383.49362106182 , 0.003737496388024156 , 0.004353219082334158 , 0.0009522666186859208 , 0.0005441523535345352 , 0.13299500741702588 , 0.10209523418716022 , 0.04310843307119052 , 0.29460911829054565 , 0.10627039517256433 , 0.3113346774189346 , 1.9173369095503582e-20
0.5057971014492754 , 0.8736842105263158 , 0.5232543355469107 , 19495.857767195826 , 0.0037319993153233726 , 0.0043468164035695344 , 0.0009508660343668839 , 0.0005433520196379549 , 0.13279259086013576 , 0.10165958177208159 , 0.0433373301999715 , 0.29448853718482704 , 0.10727215675369353 , 0.3108767694563928 , 1.9557148030211546e-20
0.5057971014492754 , 0.8842105263157896 , 0.5295586046498856 , 19608.358965740812 , 0.003726519409086446 , 0.004340433719577779 , 0.0009494698238448488 , 0.0005425541850539464 , 0.1325909420240485 , 0.10122669097819581 , 0.0435639757633676 , 0.2943663890556933 , 0.10827273357519986 , 0.3104202914659321 , 1.9945130315386292e-20
0.5057971014492754 , 0.8947368421052632 , 0.5358628737528605 , 19720.998848131476 , 0.0037210565610434417 , 0.004334070904240781 , 0.0009480779595340112 , 0.0005417588340191932 , 0.13239005256247444 , 0.10079654047662862 , 0.04378839137754731 , 0.2942427017145967 , 0.10927211518128448 , 0.3099652344286311 , 2.0337020507622756e-20
0.5057971014492754 , 0.9052631578947369 , 0.542167142855835 , 19833.77892787789 , 0.003715610664770956 , 0.0043277278335917295 , 0.0009466904143190389 , 0.0005409659510392195 , 0.13218991435875052 , 0.10036910905717633 , 0.044010598447826586 , 0.2941175023946314 , 0.11027029139850879 , 0.30951158947938545 , 2.0732842644310824e-20
0.5057971014492754 , 0.9157894736842105 , 0.5484714119588102 , 19946.70060661649 , 0.003710181615624215 , 0.004321404385736002 , 0.0009453071615377712 , 0.0005401755208785049 , 0.1319905195160766 , 0.09994437563213783 , 0.04423061816954583 , 0.2939908177688817 , 0.11126725232833069 , 0.30905934790125084 , 2.1132658643703778e-20
0.5057971014492754 , 0.9263157894736842 , 0.5547756810617848 , 20059.765179829228 , 0.0037047693106726587 , 0.00431510044077612 , 0.0009439281749648105 , 0.0005393875285511087 , 0.13179186034826804 , 0.09952231923979757 , 0.04444847152904098 , 0.29386267396792826 , 0.11226298833992242 , 0.3086085011200781 , 2.1536579684655965e-20
0.5057971014492754 , 0.9368421052631579 , 0.5610799501647599 , 20172.973842255444 , 0.003699373648638769 , 0.0043088158807404325 , 0.0009425534287959294 , 0.0005386019593117572 , 0.131593929370982 , 0.09910291904758342 , 0.04466417930470392 , 0.2937330965965773 , 0.11325749006325014 , 0.3081590406994164 , 2.1944423461216952e-20
0.5057971014492754 , 0.9473684210526316 , 0.5673842192677346 , 20286.32769299749 , 0.003693994529840041 , 0.00430255058951554 , 0.0009411828976332935 , 0.0005378187986474021 , 0.13139671929341573 , 0.09868615435491288 , 0.04487776206812089 , 0.29360211074981035 , 0.11425074838242341 , 0.3077109583356805 , 2.2356261711616427e-20
0.5057971014492754 , 0.9578947368421052 , 0.5736884883707094 , 20399.82774036603 , 0.003688631856133756 , 0.0042963044527819195 , 0.0009398165564713823 , 0.0005370380322691755 , 0.13120022301041095 , 0.09827200459576849 , 0.04508924018528046 , 0.29346974102806384 , 0.11524275442927037 , 0.3072642458535496 , 2.2772154727406925e-20
0.5057971014492754 , 0.968421052631579 , 0.5799927574736842 , 20513.47490645299 , 0.003683285530864556 , 0.004290077357952847 , 0.0009384543806836394 , 0.0005362596461047586 , 0.1310044335949765 , 0.09786044934099711 , 0.045298633817849994 , 0.293336011551815 , 0.11623349957715487 , 0.3068188952016008 , 2.3191851802611313e-20
0.5057971014492754 , 0.9789473684210527 , 0.5862970265766588 , 20627.270031474516 , 0.003677955458814478 , 0.004283869194116182 , 0.0009370963460097362 , 0.0005354836262911071 , 0.1308093442911707 , 0.0974514683003778 , 0.04550596292450629 , 0.2932009459755686 , 0.11722297543499885 , 0.3063748984481463 , 2.3615819612022962e-20
0.5057971014492754 , 0.9894736842105263 , 0.5926012956796337 , 20741.213877874772 , 0.003672641546155494 , 0.004277679851979056 , 0.0009357424285434816 , 0.0005347099591675402 , 0.13061494850735422 , 0.09704504132444725 , 0.04571124726232413 , 0.29306456750122656 , 0.11821117384152174 , 0.30593224777728045 , 2.404368795522453e-20
0.5057971014492754 , 1.0 , 0.5989055647826088 , 20855.3071342171 , 0.0036673437004042546 , 0.004271509223815157 , 0.0009343926047212942 , 0.0005339386312691541 , 0.13042123980976988 , 0.09664114840611913 , 0.04591450638820983 , 0.2929268988909086 , 0.11919808685967238 , 0.3054909354851102 , 2.4475618434168843e-20
0.4956521739130435 , 0.8 , 0.4889598511304348 , 19045.147866043746 , 0.0037924361765279257 , 0.004241542701915853 , 0.0009278373987111515 , 0.0005301927992631476 , 0.12964779208388366 , 0.10536821783959242 , 0.04187031668741555 , 0.29698883537580917 , 0.10080948263534875 , 0.31582334630153247 , 1.704993321564057e-20
0.4956521739130435 , 0.8105263157894738 , 0.4953935333821511 , 19159.2543640635 , 0.0037867694275380073 , 0.004235204878093583 , 0.0009264510018418768 , 0.0005294005724807218 , 0.12944623610097108 , 0.10491205740157805 , 0.04211430294399311 , 0.29687511691350443 , 0.10182302526865337 , 0.31535143549134587 , 1.7412006825607385e-20
0.4956521739130435 , 0.8210526315789474 , 0.5018272156338671 , 19273.48621649937 , 0.0037811208386029863 , 0.004228887365226501 , 0.0009250690479156912 , 0.0005286108845229175 , 0.1292454896698294 , 0.10445881588584434 , 0.04235588659410173 , 0.2967596512736479 , 0.10283543144119893 , 0.3148810369991097 , 1.777805289489246e-20
0.4956521739130435 , 0.8315789473684211 , 0.5082608978855836 , 19387.845976094242 , 0.0037754902864169278 , 0.004222590025390619 , 0.0009236915067652158 , 0.0005278237181512326 , 0.12904554288211345 , 0.1040084710998322 , 0.042595090736092966 , 0.29664247033890445 , 0.10384668885007783 , 0.31441214055625527 , 1.8148074747172628e-20
0.4956521739130435 , 0.8421052631578948 , 0.5146945801372999 , 19502.33602951292 , 0.003769877650052977 , 0.00421631272332361 , 0.0009223183488051259 , 0.0005270390564597671 , 0.128846386130036 , 0.10356100094012118 , 0.042831938252317375 , 0.29652360527829497 , 0.10485678552825255 , 0.31394473609233636 , 1.8521952372450803e-20
0.4956521739130435 , 0.8526315789473684 , 0.5211282623890161 , 19616.95860608775 , 0.0037642828108678567 , 0.004210055326317919 , 0.0009209495450087839 , 0.000526256882861871 , 0.1286480100927403 , 0.1031163833989699 , 0.04306645180923839 , 0.296403086571973 , 0.1058657098349451 , 0.3134788137270769 , 1.8900058968306095e-20
0.4956521739130435 , 0.8631578947368421 , 0.5275619446407321 , 19731.715786092598 , 0.003758705652411334 , 0.004203817704119489 , 0.000919585066886091 , 0.000525477181077488 , 0.12845040572339314 , 0.1026745965703525 , 0.04329865385769365 , 0.29628094403483235 , 0.10687345044640295 , 0.31301436376283104 , 1.928202785828475e-20
0.4956521739130435 , 0.8736842105263158 , 0.5339956268924484 , 19846.609508502297 , 0.003753146060340884 , 0.00419759972883225 , 0.0009182248864626085 , 0.0005246999351212247 , 0.12825356423704037 , 0.10223561865544506 , 0.043528566633322316 , 0.2961572068388756 , 0.1078799963470825 , 0.3125513766774773 , 1.9667985574086822e-20
0.4956521739130435 , 0.8842105263157896 , 0.5404293091441646 , 19961.641578343864 , 0.003747603922340683 , 0.0041914012748274975 , 0.0009168689762597408 , 0.0005239251292910262 , 0.1280574770990883 , 0.10179942796767748 , 0.04375621215711768 , 0.29603190353456477 , 0.10888533682116115 , 0.3120898431176717 , 2.0057935314893476e-20
0.4956521739130435 , 0.8947368421052632 , 0.546862991395881 , 20076.81367362251 , 0.0037420791280449693 , 0.004185222218658134 , 0.0009155173092759835 , 0.0005231527481574617 , 0.12786213601442417 , 0.10136600293733658 , 0.04398161223610852 , 0.29590506207112793 , 0.10988946144440001 , 0.3116297538924663 , 2.0451880255826967e-20
0.4956521739130435 , 0.9052631578947369 , 0.5532966736475972 , 20192.127351861764 , 0.0037365715689654075 , 0.004179062438977393 , 0.0009141698589691536 , 0.0005223827765535697 , 0.12766753291711727 , 0.10093532211576443 , 0.044204788464156146 , 0.2957767098159154 , 0.11089236007632185 , 0.3111710999672595 , 2.0849823548220155e-20
0.4956521739130435 , 0.9157894736842105 , 0.5597303558993134 , 20307.584056282183 , 0.003731081138422203 , 0.004172921816461762 , 0.000912826599239536 , 0.0005216151995652268 , 0.12747365996066784 , 0.10050736417918171 , 0.04442576222285296 , 0.29564687357285374 , 0.11189402285269465 , 0.31071387245806026 , 2.1251768319876337e-20
0.4956521739130435 , 0.9263157894736842 , 0.5661640381510296 , 20423.185121640785 , 0.00372560773147876 , 0.004166800233737882 , 0.0009114875044138981 , 0.0005208500025220146 , 0.12728050950877015 , 0.10008210793215788 , 0.04464455468251907 , 0.2955155796000575 , 0.11289444017829696 , 0.310258062626046 , 2.1657717675326648e-20
0.4956521739130435 , 0.9368421052631579 , 0.572597720402746 , 20538.93177974976 , 0.0037201512448796444 , 0.004160697575313118 , 0.0009101525492303098 , 0.0005200871709885446 , 0.12708807412655695 , 0.09965953231075567 , 0.04486118680328319 , 0.29538285362663885 , 0.11389360271995748 , 0.3098036618723963 , 2.2067674696080306e-20
0.4956521739130435 , 0.9473684210526316 , 0.5790314026544623 , 20654.82516469789 , 0.0037147115769916627 , 0.004154613727509653 , 0.0009088217088237315 , 0.000519326690756223 , 0.1268963465722979 , 0.09923961638537004 , 0.04507567933624461 , 0.2952487208687708 , 0.11489150139984854 , 0.30935066173338693 , 2.248164244087124e-20
0.4956521739130435 , 0.9578947368421052 , 0.5854650849061784 , 20770.866317789216 , 0.0037092886277478787 , 0.004148548578401834 , 0.0009074949587123159 , 0.0005185685478354222 , 0.12670531978952326 , 0.09882233936328294 , 0.04528805282470646 , 0.29511320604504016 , 0.11588812738902313 , 0.30889905387572664 , 2.2899623945900656e-20
0.4956521739130435 , 0.968421052631579 , 0.5918987671578946 , 20887.05619221853 , 0.003703882298594377 , 0.004142502017756613 , 0.0009061722747843818 , 0.0005178127284480392 , 0.12651498689954832 , 0.09840768059095528 , 0.04549832760547309 , 0.29497633339113083 , 0.1168834721011847 , 0.30844883009212437 , 2.332162222507516e-20
0.4956521739130435 , 0.9789473684210527 , 0.598332449409611 , 21003.39565749792 , 0.0036984924924396215 , 0.004136473936976883 , 0.0009048536332860269 , 0.0005170592190204152 , 0.1263253411943742 , 0.09799561955607156 , 0.045706523810206914 , 0.2948381266738781 , 0.11787752718667421 , 0.307999982297072 , 2.3747640270239247e-20
0.4956521739130435 , 0.9894736842105263 , 0.6047661316613272 , 21119.885503650148 , 0.003693119113606254 , 0.0041304642290475565 , 0.0009035390108093345 , 0.0005163080061765981 , 0.12613637612994374 , 0.09758613588935505 , 0.04591266136683875 , 0.29469860920472646 , 0.11887028452666626 , 0.30755250252283 , 2.4177681051404234e-20
0.4956521739130435 , 1.0 , 0.6111998139130433 , 21236.526445181033 , 0.003687762067785195 , 0.004124472788484203 , 0.0009022283842811434 , 0.0005155590767319244 , 0.1259480853197311 , 0.09717920936616775 , 0.04611676000102694 , 0.2945578038526241 , 0.11986173622756237 , 0.3071063829156053 , 2.4611747516976135e-20
0.4855072463768116 , 0.8 , 0.4987952504347827 , 19379.333535444057 , 0.0038134093544656585 , 0.004095326990966535 , 0.0008958527115686194 , 0.0005119158351816987 , 0.12520037000023948 , 0.10595093203143792 , 0.04204884796689647 , 0.2986312624068581 , 0.10136698581238494 , 0.3174850968900006 , 1.7144223868538663e-20
0.4855072463768116 , 0.8105263157894738 , 0.5053583458352404 , 19495.958009980495 , 0.003807679802260876 , 0.004089173855408775 , 0.0008945067152693162 , 0.0005111466944392568 , 0.1250043831745054 , 0.10549137718198524 , 0.0422939132661001 , 0.29851444829064416 , 0.10238528754908163 , 0.3170080834703053 , 1.7508155163753423e-20
0.4855072463768116 , 0.8210526315789474 , 0.511921441235698 , 19612.708813516543 , 0.0038019687056100445 , 0.004083040540145579 , 0.0008931650545806228 , 0.000510380031188591 , 0.12480919217889759 , 0.10503476772506318 , 0.042536559534130144 , 0.29839588719598353 , 0.10340243246809312 , 0.3165326065663075 , 1.7876075279845475e-20
0.4855072463768116 , 0.8315789473684211 , 0.5184845366361557 , 19729.588563864978 , 0.0037962759389360435 , 0.004076926910300109 , 0.0008918277000017452 , 0.0005096158285721047 , 0.12461478716085293 , 0.10458108121807419 , 0.042776810069587334 , 0.29827561116118617 , 0.10441840828939537 , 0.316058655723094 , 1.8247987486173194e-20
0.4855072463768116 , 0.8421052631578948 , 0.5250476320366134 , 19846.59970926777 , 0.0037906013790781996 , 0.004070832833591461 , 0.0008904946225995652 , 0.0005088540700565878 , 0.12442115856780117 , 0.10413029530993294 , 0.043014687952684726 , 0.2981536515067878 , 0.10543320307053507 , 0.3155862206869325 , 1.8623895026789824e-20
0.4855072463768116 , 0.8526315789473684 , 0.5316107274370709 , 19963.744537330753 , 0.003784944905195392 , 0.004064758180230544 , 0.0008891657939858771 , 0.0005080947394202085 , 0.12422829713354301 , 0.10368238774762097 , 0.04325021604537319 , 0.2980300388604784 , 0.1064468051969475 , 0.3151152913972049 , 1.9003801120747598e-20
0.4855072463768116 , 0.8631578947368421 , 0.5381738228375287 , 20081.025183446793 , 0.0037793063986744143 , 0.004058702822821635 , 0.0008878411862958623 , 0.0005073378207402133 , 0.12403619386538414 , 0.10323733638219725 , 0.04348341699163202 , 0.2979048031807999 , 0.10745920337267623 , 0.31464585797877814 , 1.9387692693559573e-20
0.4855072463768116 , 0.8736842105263158 , 0.5447369182379863 , 20198.443638724977 , 0.0037736857430433804 , 0.004052666636269328 , 0.0008865207721677448 , 0.0005065832983813011 , 0.12384484003199321 , 0.10279511917429367 , 0.04371431321791149 , 0.2977779737796581 , 0.10847038661148736 , 0.3141779107347944 , 1.9775621721627388e-20
0.4855072463768116 , 0.8842105263157896 , 0.5513000136384439 , 20316.001757503167 , 0.0037680828238895064 , 0.004046649497690198 , 0.0008852045247234739 , 0.0005058311569845869 , 0.1236542271518861 , 0.10235571419916967 , 0.04394292693370392 , 0.2976495793438125 , 0.10948034422831364 , 0.31371144013982627 , 2.0167414722313997e-20
0.4855072463768116 , 0.8947368421052632 , 0.5578631090389017 , 20433.70126438829 , 0.003762497528781613 , 0.004040651286329549 , 0.0008838924175505246 , 0.0005050813814571982 , 0.12346434698259268 , 0.10191909965128221 , 0.044169280132255066 , 0.2975196479552395 , 0.1104890658310869 , 0.31324643683342485 , 2.0563474552097006e-20
0.4855072463768116 , 0.9052631578947369 , 0.5644262044393593 , 20551.54376095742 , 0.0037569297471962675 , 0.004034671883482037 , 0.0008825844246845391 , 0.0005043339569623602 , 0.12327519151033928 , 0.10148525384850272 , 0.044393394591373106 , 0.2973882071106499 , 0.11149654131283954 , 0.31278289161397027 , 2.0963420843506085e-20
0.4855072463768116 , 0.9157894736842105 , 0.5709892998398169 , 20669.53073204634 , 0.00375137937044808 , 0.004028711172416804 , 0.0008812805205929596 , 0.0005035888689100393 , 0.12308675294033289 , 0.10105415523591199 , 0.044615291874356436 , 0.2972552837400097 , 0.11250276084415219 , 0.312320795432869 , 2.1367349793720933e-20
0.4855072463768116 , 0.9263157894736842 , 0.5775523952402747 , 20787.663551707286 , 0.0037458462916234287 , 0.004022769038306253 , 0.0008799806801594534 , 0.000502846102948045 , 0.12289902368753448 , 0.10062578238926095 , 0.044834993331010924 , 0.2971209042242491 , 0.1135077148658714 , 0.3118601393890359 , 2.1775368553615694e-20
0.4855072463768116 , 0.9368421052631579 , 0.5841154906407323 , 20905.943488855653 , 0.0037403304055174656 , 0.004016845368158383 , 0.0008786848786691146 , 0.000502105644953575 , 0.12271199636790096 , 0.10020011401811428 , 0.04505252009875175 , 0.29698509441219656 , 0.11451139408208827 , 0.3114009147236495 , 2.2187376053171225e-20
0.4855072463768116 , 0.9473684210526316 , 0.59067858604119 , 21024.371712583586 , 0.0037348316085744656 , 0.004010940050752686 , 0.0008773930917944537 , 0.000501367481025206 , 0.12252566379011069 , 0.0997771289686649 , 0.045267893103789925 , 0.29684787963670023 , 0.11551378945340135 , 0.31094311281518594 , 2.2603387591073492e-20
0.4855072463768116 , 0.9578947368421052 , 0.5972416814416477 , 21142.949297202213 , 0.00372934979883103 , 0.004005052976579145 , 0.0008761052955820537 , 0.0005006315974752714 , 0.12234001894769565 , 0.09935680622627616 , 0.04548113306238914 , 0.29670928473007196 , 0.11651489219040899 , 0.31048672517469067 , 2.302356556554925e-20
0.4855072463768116 , 0.968421052631579 , 0.6038047768421053 , 21261.677227018507 , 0.0037238848758620667 , 0.003999184037780173 , 0.0008748214664398781 , 0.0004998979808226075 , 0.12215505501156988 , 0.09893912491776383 , 0.04569226048218471 , 0.29656933403886593 , 0.11751469374743059 , 0.3100317434412804 , 2.344756914048945e-20
0.4855072463768116 , 0.9789473684210527 , 0.6103678722425631 , 21380.556400851634 , 0.003718436740729434 , 0.003993333128095459 , 0.0008735415811252074 , 0.0004991666177856604 , 0.12197076532294147 , 0.09852406431342495 , 0.045901295663564226 , 0.2964280514380102 , 0.11851318581645542 , 0.309578159377868 , 2.3875700239216858e-20
0.4855072463768116 , 0.9894736842105263 , 0.6169309676430206 , 21499.58763630652 , 0.003713005295933097 , 0.003987500142809478 , 0.0008722656167331656 , 0.0004984374952759293 , 0.12178714338658435 , 0.09811160382883133 , 0.04610825870110259 , 0.2962854603443287 , 0.11951036032130585 , 0.30912596486709554 , 2.4307869588204133e-20
0.4855072463768116 , 1.0 , 0.6234940630434783 , 21618.7716738327 , 0.00370759044536454 , 0.003981684978701452 , 0.0008709935506857737 , 0.0004977106003917122 , 0.12160418286443134 , 0.09770172302641926 , 0.046313169485041765 , 0.29614158372951815 , 0.12050620941198988 , 0.30867515190745615 , 2.4744080084447396e-20
0.4753623188405797 , 0.8 , 0.5086306497391304 , 19714.568126640355 , 0.0038337912747548634 , 0.003953233266570257 , 0.0008647697089950621 , 0.0004941541194253782 , 0.12087832578403136 , 0.10651721885000441 , 0.042222346247333946 , 0.30022738755904327 , 0.10190877234321356 , 0.31910000084662793 , 1.7235856361100898e-20
0.4753623188405797 , 0.8105263157894738 , 0.5153231582883295 , 19833.705800956686 , 0.0038280003587267963 , 0.003947261925011966 , 0.0008634634801449177 , 0.0004934077029395986 , 0.12068782144848088 , 0.10605435610826516 , 0.04246845732571684 , 0.30010753910116383 , 0.10293169011572748 , 0.31861800243382266 , 1.7601591448865547e-20
0.4753623188405797 , 0.8210526315789474 , 0.5220156668375284 , 19952.970800609073 , 0.003822228188469429 , 0.003941309913610874 , 0.0008621614796873791 , 0.0004926637026781641 , 0.12049809920491446 , 0.10559446461926056 , 0.04271213338686132 , 0.2999859440402279 , 0.10395343116650821 , 0.3181375642977818 , 1.7971331203491387e-20
0.4753623188405797 , 0.8315789473684211 , 0.5287081753867275 , 20072.36580850191 , 0.003816474636167718 , 0.003935377100553707 , 0.0008608636787918264 , 0.0004919221021664351 , 0.12030914925802826 , 0.10513752169544287 , 0.04295339792484114 , 0.29986263456473944 , 0.10497398323926103 , 0.31765867580000756 , 1.8345078841029682e-20
0.4753623188405797 , 0.8421052631578948 , 0.5354006839359267 , 20191.8933344743 , 0.0038107395764598265 , 0.003929463356557666 , 0.0008595700491809986 , 0.0004911828852459766 , 0.12012096211191456 , 0.10468350474312015 , 0.04319227421300216 , 0.2997376421414233 , 0.10599333441690414 , 0.3171813265061912 , 1.87228375524098e-20
0.4753623188405797 , 0.8526315789473684 , 0.5420931924851257 , 20311.555724413283 , 0.0038050228863389345 , 0.003923568554769138 , 0.0008582805631088432 , 0.0004904460360619017 , 0.11993352855645939 , 0.10423239126900817 , 0.043428785304107806 , 0.2996109975402829 , 0.10701147311182274 , 0.3167055061780401 , 1.9104610503741273e-20
0.4753623188405797 , 0.8631578947368421 , 0.5487857010343248 , 20431.355168842725 , 0.003799324445060399 , 0.003917692570667905 , 0.0008569951933395762 , 0.000489711539050905 , 0.11974683965449724 , 0.10378415888623677 , 0.043662954030648904 , 0.29948273085841626 , 0.10802838805653123 , 0.31623120476555083 , 1.9490400836606607e-20
0.4753623188405797 , 0.8736842105263158 , 0.555478209583524 , 20551.293711022332 , 0.0037936441340539156 , 0.003911835281976534 , 0.0008557139131278693 , 0.0004889793789299422 , 0.11956088672967438 , 0.10333878531984853 , 0.04389480300530453 , 0.29935287154266726 , 0.10904406829471906 , 0.31575841239969793 , 1.9880211668344977e-20
0.4753623188405797 , 0.8842105263157896 , 0.562170718132723 , 20671.373254587998 , 0.0037879818368403767 , 0.003905996568574598 , 0.0008544366962000944 , 0.00048824954068551134 , 0.11937566135497579 , 0.10289624841182675 , 0.044124354621539755 , 0.29922144841118387 , 0.11005850317266015 , 0.3152871193855132 , 2.0274046092331255e-20
0.4753623188405797 , 0.8947368421052632 , 0.568863226681922 , 20791.595570761867 , 0.0037823374389531015 , 0.003900176312417419 , 0.0008531635167365582 , 0.0004875220095635018 , 0.1191911553418729 , 0.10245652612568458 , 0.04435163105432971 , 0.29908848967394647 , 0.11107168233096554 , 0.31481731619553033 , 2.0671907178246817e-20
0.4753623188405797 , 0.9052631578947369 , 0.5755557352311212 , 20911.962305161203 , 0.003776710827863202 , 0.003894374397459069 , 0.0008518943493546642 , 0.000486796771059573 , 0.11900736073005427 , 0.10201959655064655 , 0.044576654260998265 , 0.29895402295233314 , 0.11208359569665902 , 0.3143489934635722 , 2.1073797972349e-20
0.4753623188405797 , 0.9157894736842105 , 0.5822482437803201 , 21032.47498422889 , 0.003771101892908797 , 0.0038885907095793457 , 0.0008506291690929487 , 0.0004860738109100315 , 0.11882426977770177 , 0.10158543790545041 , 0.044799445982162185 , 0.2988180752977758 , 0.11309423347555943 , 0.3138821419788593 , 2.1479721497730608e-20
0.4753623188405797 , 0.9263157894736842 , 0.5889407523295194 , 21153.13502131151 , 0.0037655105252278557 , 0.0038828251365144893 , 0.0008493679513959306 , 0.00048535311508317373 , 0.1186418749522795 , 0.10115402854179399 , 0.04502002774277203 , 0.29868067320956215 , 0.11410358614495149 , 0.31341675268041946 , 2.188968075457755e-20
0.4753623188405797 , 0.9368421052631579 , 0.5956332608787185 , 21273.943722405093 , 0.0037599366176944314 , 0.0038770775677914116 , 0.0008481106720997299 , 0.00048463466977106837 , 0.11846016892180365 , 0.10072534694745583 , 0.04523842085323831 , 0.2985418426518313 , 0.11511164444653241 , 0.312952816651782 , 2.2303678720418455e-20
0.4753623188405797 , 0.9473684210526316 , 0.6023257694279176 , 21394.90229158854 , 0.0037543800648581144 , 0.003871347894665219 , 0.0008468573074184096 , 0.0004839184613817511 , 0.11827914454656414 , 0.10029937174910747 , 0.04545464641063834 , 0.29840160906981195 , 0.11611839937961825 , 0.31249032511593633 , 2.2721718350372997e-20
0.4753623188405797 , 0.9578947368421052 , 0.6090182779771166 , 21516.011836166363 , 0.003748840762886474 , 0.0038656360100598496 , 0.000845607833930991 , 0.0004832044765318058 , 0.1180987948712712 , 0.09987608171484032 , 0.045668725299995785 , 0.29825999740534603 , 0.11712384219459535 , 0.31202926943054216 , 2.314380257739254e-20
0.4753623188405797 , 0.968421052631579 , 0.6157107865263158 , 21637.27337153605 , 0.003743318609510324 , 0.003859941808511599 , 0.000844362228569109 , 0.00048249270203931004 , 0.1179191131175995 , 0.09945545575642954 , 0.04588067819562292 , 0.29811703211173657 , 0.11812796438660737 , 0.3115696410833737 , 2.3569948130641752e-20
0.4753623188405797 , 0.9789473684210527 , 0.6224032950755148 , 21758.687825790028 , 0.003737813503971701 , 0.0038542651861154676 , 0.0008431204686052803 , 0.00048178312491712954 , 0.11774009267711676 , 0.09903747293134103 , 0.04609052556252697 , 0.29797273716794825 , 0.11913075768946814 , 0.3111114316879894 , 2.4000116445014648e-20
0.4753623188405797 , 0.9894736842105263 , 0.6290958036247137 , 21880.256044093803 , 0.003732325346974225 , 0.0038486060404739333 , 0.0008418825316416998 , 0.00048107573236651934 , 0.1175617271045449 , 0.0986221124445278 , 0.04629828765786114 , 0.29782713609223727 , 0.12013221406977229 , 0.31065463297960033 , 2.443435184279723e-20
